"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Mauritius","MUS","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","440468306.262418","543791813.549482","677237345.404838","815458454.420882","853949849.901591","814297073.74508","763482347.747309","758059831.54226","713098734.646476","719961938.763345","891109533.847236","1140685857.36675","1307140903.68719","1395431156.42357","1683120095.7354","1768525689.62993","1962462327.81827","2006411963.94497","2218498809.07222","2532041938.49681","2726597577.33242","2571512767.71173","2556236814.19101","2699657044.95166","2792852576.79386","2728905226.49084","2923874210.66684","3510018861.01004","4159603050.5936","4412797498.58228","4691739802.36638","5413676384.51416","7218963535.37739","6686743972.11497","7321760372.13654","8452846883.66001","8663868305.76747","9006311707.77527","9535551306.77782","8713769407.84501","8965900878.12736","9875350797.74005","10677395209.5808","10592296219.1767","8286389183.11625","8395324844.61757","9073422844.08347","9731301178.72257",
"Malawi","MWI","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","1187108407.759","1253748505.49781","1334761957.65087","1600342347.16878","1676129124.98938","1779029275.9096","1881929426.82983","2032196313.88793","2098183077.33518","2196183221.06872","2317703399.29832","2591849973.46229","3054736277.62669","4218832494.99658","5307704355.54972","5448867421.71885","5789717006.18711","6830583886.53397","8455805205.60508","10238333938.0253","12378249083.6669","13277925459.7732","14227161864.0468","15706192784.0603","16894218485.5878","16223245519.0045","14138996731.2843","15503417554.4265","17353098748.5408","19424905550.0468","22805859790.1936","25640456793.7155","29743982408.6072","32300284177.5459","35851242188.6908","42509170653.9075","46424199061.9286","45348498828.8736","29993375458.6221","32909473684.2105","41037105263.1579","42794210526.3158","45390789473.6842","49124736842.1053","54887105263.1579","63422805677.813","72129561905.0008","87392573065.4425","103187119978.728","98784991813.0301","122705782240.591","142921428508.403","156124658079.3","167491031953.001","177210452020.557","162616927333.648","165051280153.683","176760121345.695","206037423825.255","218272887190.493","205888852146.863","216822461108.852","234810410324.937","241745647019.512",
"North America","NAC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","696497575114.598","756007032046.547","832156061472.188","921975274747.383","1016430873009.75","1126415036074.68","1260110610931.35","1390143599552.29","1543254260040.73","1716995411692.89","1898518146034.54","2096575820627.8","2240640776424.41","2467666769780.9","2684801712440.08","2911836734936.03","3097410529069.16","3315421424241.09","3608486475222.01","3889023158468.05","4143027281175.81","4295527024455.61","4541823066545.75","4787167010777.23","5050568931103.53","5302380792312.22","5602000742214.48","5911000048708.67","6240926362894.52","6667241463863.35","7175373244983.33","7483059176106.7","7777198494969.63","8241684019042.13","8796242626734.64","9408803327613.26","9998002676695.57","10553445259004.6","10898952956497","10685660593821.8","11185287642174.9","11704500016976.9","12074729711609.2","12424740449322.2","12885134552572.7","13200477428032.2","13623854625491.5","14250321036022.4","14936706755327.8","15448200011725.5","15169768142822","17205780880579","18857181831857.8","20008540192447.9",
"Namibia","NAM","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","1200524250.35373","1671699312.54052","1590879740.21381","1656659833.94668","1413747274.57962","902339326.281311","1077001388.16437","1613826452.71467","1527710793.37822","1569605700.9689","1486280437.56457","1925096593.47086","2011496332.06569","1951628310.9254","2077959348.85623","2301231484.78737","2336532926.26395","2559938298.10228","2348972357.42592","2326073953.21765","2374936626.67144","2294081295.30556","2067846870.81475","3243178590.5917","4011984393.06636","4192228729.69086","4483530020.24501","4985454380.76024","5341635172.30665","6229713674.58189","6985962675.21572","8110530799.55206","8921097965.7596","7874546000.9282","7777411477.22004","7788631765.40207","8033985676.7056","9104922375.04697","9531519640.93541","8680980136.20885","7320148224.52919","9558088976.17682","9477742433.32267","9047841204.86333",
"New Caledonia","NCL","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","577871120.00792","551498543.173482","495060937.36064","456283158.668567","468269213.881404","705160319.807033","","","","1955257477.20307","","","","","","","","2498002592.00181","2524677049.6863","2225111423.64042","2293746045.36937","2510447501.02957","3147912773.8655","3676410678.80293","3965911461.2131","4287711462.21969","5018998667.64742","5849036873.48241","5666139614.80873","5759369754.85334","6387155738.3153","6154688527.37958","6489076971.77506","6673748266.54714","5710558178.10183","5740518298.95431","6018805965.30568","","","","","","",
"Niger","NER","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","384647342.52582","415052186.922763","453169027.57469","475726207.350137","504999659.547979","606565847.414913","622966817.393095","594031490.644154","565207832.099031","576777480.111273","577127733.539435","604877799.905742","638078134.584825","801215158.56604","959224028.84185","908377491.508911","903624380.035808","977604075.586436","1254478793.50441","1499398916.36039","1882638011.04655","1754477550.30405","1679150740.62818","1484067558.56877","1325171396.97326","1275761984.41268","1480910141.22589","1819988233.57805","1612935503.56935","1685108007.17445","2573137542.1562","2450164916.37927","2599910172.8882","2328788794.51087","1449844627.21475","1713272389.84422","1719323322.34254","1647331924.0743","1916665326.07686","1849738046.74035","1618078897.61283","1791494851.00849","2051202369.1023","2527481523.43066","2875971115.99946","3173955141.98795","3428198048.86102","4197931528.71859","5091096849.69737","5347752411.37064","5610148926.70683","6287373206.89822","6454548392.26773","6884251399.83504","7039261934.8051","6520758998.91954","7209568879.97087","7996601151.02425","9000813042.00161","8865852054.05586","9791000749.22774","10745413992.1114","","",
"Nigeria","NGA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3329492485.11905","3460588725.0996","3604565666.86426","3725613889.94241","3902048333.96444","4056288485.72094","4345039596.6949","4598256199.4361","4641511277.02161","4745325453.90182","5077608002.18507","5534293812.33162","5502789471.0062","6055720665.54187","6832681593.09277","6749581964.57991","7050095370.8085","7547001322.59979","7968347606.96829","8334828525.2758","8734884636.73491","8993190537.47082","9351851840.7682","9564159628.3849","9189714090.97053","9065736047.27062","8944059977.69662","10577430943.3762","12540188403.8688","13921086120.2846",
"Netherlands","NLD","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","18212175804.4598","20362780787.7275","23210535087.7193","28048932298.819","36753070313.7317","43004756947.2908","51563957825.0261","56660584264.044","67298739337.344","83106740680.383","95145176315.5004","102477095987.586","84154028967.5881","81365615251.2998","79211216894.4483","72821483516.4835","73327261146.4968","101596846555.136","124857568537.859","131024574646.003","128115601163.878","157380215418.129","163072182932.579","180017667919.799","175580798528.714","187337561448.117","222633818281.636","225335947712.418","207517506211.882","219442346145.301","227016778056.371","210118160451.765","214632242502.362","237067625438.824","289819128716.078","325445894799.615","334509748345.525","346405903824.705","393077770251.766","434509700399.219","398255014482.812","385132623116.667","413158766215.954","381796795255.078","399021111820.001","404188392622.744","344854358612.5","349826766685.215","369700591492.942","403366822368.627","395786854517.646","383195372591.441","426862805310.071","432879862822.959","486433561237.263",
"Norway","NOR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","6664660012.03993","7573803483.60946","8910020946.54078","11323493704.2561","13312634258.1728","16505194283.4185","18187666086.3191","21531323377.4772","23248383343.1891","26422858948.283","30284256559.7668","29534802683.1606","29558878215.0604","28891782248.7802","28263431967.1629","30997417763.9231","40506173340.3654","47813729128.0148","51226944913.3037","50403070461.2934","58555681582.1845","59829088833.701","65329310483.5465","59969129276.441","62933291770.5736","74332617754.767","78605538156.2219","75683829558.6281","74808683781.5271","76551697610.0113","72706719080.1881","74236240088.0812","87422530624.5146","104614558910.765","117243947305.958","129538843616.608","139072240500.211","162276131497.688","177438297872.34","163141866641.223","179851096098.166","200743591552.313","202252685861.624","210108595744.681","204454165564.665","167936509248.734","168025952380.952","177915414064.074","187883430679.373","179433977272.727","159726064253.474","189330384167.637","188901447516.685","182146292205.744",
"Nepal","NPL","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","1298212248.00304","1174325216.09547","1095040000","1269948424.86078","1478416700","1599583250","1867583325","1953567444.49915","1990359204.08829","2087770174.89827","2005061474.00388","2260295063.41077","2331129345.19372","2778346860.12242","2809121871.70222","3059674551.55437","3234676433.32277","2764291759.46548","2901370833.33333","3335485714.28571","3305130548.19277","3453136499.54587","3793862879.18639","3735141242.93785","3899102281.08904","4168915592.87679","4819496598.63946","4968489301.98867","5239972053.5317","5790540770.04284","6467224776.25244","7446047090.41309","8362130957.97127","10071426371.5407","10256635126.856","12571048438.3385","18268089188.7394","18009882572.9109","18679792994.0187","18784076042.4882","20356554578.8071","21686948797.9104","22741746718.6843","25544503205.9153","26179605394.3524","28489794163.0459","31523897271.9589","35007033398.5618","35158282358.5808",
"Nauru","NRU","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
