COUNTRY,FLOW,TIME,VALUE,PRODUCT,DATATYPE
ISRAEL,TOTENTSB,DEC2024,4.0,NATGASCM,BALANCE
ISRAEL,TOTEXTSB,DEC2024,769.0,NATGASCM,BALANCE
ITALY,GDINCTRO,DEC2024,7910.751,NATGASCM,BALANCE
ITALY,INDPROD,DEC2024,322.492,NATGASCM,BALANCE
ITALY,STCHANAT,DEC2024,-2241.606,NATGASCM,BALANCE
ITALY,TOTENTSB,DEC2024,5420.865,NATGASCM,BALANCE
ITALY,TOTEXTSB,DEC2024,74.212,NATGASCM,BALANCE
JAPAN,GDINCTRO,DEC2024,8678.913,NATGASCM,BALANCE
JAPAN,INDPROD,DEC2024,383.212,NATGASCM,BALANCE
JAPAN,STCHANAT,DEC2024,157.888,NATGASCM,BALANCE
JAPAN,TOTENTSB,DEC2024,8453.589,NATGASCM,BALANCE
KOREA,GDINCTRO,DEC2024,6969.0,NATGASCM,BALANCE
KOREA,STCHANAT,DEC2024,-1242.0,NATGASCM,BALANCE
KOREA,TOTENTSB,DEC2024,5915.0,NATGASCM,BALANCE
LATVIA,GDINCTRO,DEC2024,96.573,NATGASCM,BALANCE
LATVIA,STCHANAT,DEC2024,-237.675,NATGASCM,BALANCE
LATVIA,TOTENTSB,DEC2024,0.407,NATGASCM,BALANCE
LATVIA,TOTEXTSB,DEC2024,141.509,NATGASCM,BALANCE
LITHUANIA,GDINCTRO,DEC2024,192.4,NATGASCM,BALANCE
LITHUANIA,INDPROD,DEC2024,1.2,NATGASCM,BALANCE
LITHUANIA,STCHANAT,DEC2024,-117.6,NATGASCM,BALANCE
LITHUANIA,TOTENTSB,DEC2024,407.4,NATGASCM,BALANCE
LITHUANIA,TOTEXTSB,DEC2024,333.8,NATGASCM,BALANCE
LUXEMBOU,GDINCTRO,DEC2024,74.271,NATGASCM,BALANCE
LUXEMBOU,INDPROD,DEC2024,0.359,NATGASCM,BALANCE
LUXEMBOU,TOTENTSB,DEC2024,73.912,NATGASCM,BALANCE
MEXICO,GDINCTRO,DEC2024,2965.0,NATGASCM,BALANCE
MEXICO,INDPROD,DEC2024,2322.0,NATGASCM,BALANCE
MEXICO,TOTENTSB,DEC2024,644.0,NATGASCM,BALANCE
MEXICO,TOTEXTSB,DEC2024,1.0,NATGASCM,BALANCE
NETHLAND,GDINCTRO,DEC2024,3651.498,NATGASCM,BALANCE
NETHLAND,INDPROD,DEC2024,841.477,NATGASCM,BALANCE
NETHLAND,STCHANAT,DEC2024,-2657.904,NATGASCM,BALANCE
NETHLAND,TOTENTSB,DEC2024,3333.852,NATGASCM,BALANCE
NETHLAND,TOTEXTSB,DEC2024,3143.435,NATGASCM,BALANCE
NORWAY,GDINCTRO,DEC2024,395.825,NATGASCM,BALANCE
NORWAY,INDPROD,DEC2024,11475.15,NATGASCM,BALANCE
NORWAY,STCHANAT,DEC2024,-44.977,NATGASCM,BALANCE
NORWAY,TOTENTSB,DEC2024,8.3,NATGASCM,BALANCE
NORWAY,TOTEXTSB,DEC2024,11049.141,NATGASCM,BALANCE
NZ,GDINCTRO,DEC2024,210.0,NATGASCM,BALANCE
NZ,INDPROD,DEC2024,215.0,NATGASCM,BALANCE
NZ,STCHANAT,DEC2024,5.0,NATGASCM,BALANCE
POLAND,GDINCTRO,DEC2024,2464.675,NATGASCM,BALANCE
POLAND,STCHANAT,DEC2024,-373.528,NATGASCM,BALANCE
POLAND,TOTENTSB,DEC2024,2091.4,NATGASCM,BALANCE
POLAND,TOTEXTSB,DEC2024,0.253,NATGASCM,BALANCE
PORTUGAL,GDINCTRO,DEC2024,372.198,NATGASCM,BALANCE
PORTUGAL,STCHANAT,DEC2024,-15.441,NATGASCM,BALANCE
PORTUGAL,TOTENTSB,DEC2024,414.497,NATGASCM,BALANCE
PORTUGAL,TOTEXTSB,DEC2024,57.388,NATGASCM,BALANCE
SLOVAKIA,GDINCTRO,DEC2024,608.085,NATGASCM,BALANCE
SLOVAKIA,INDPROD,DEC2024,3.643,NATGASCM,BALANCE
SLOVAKIA,STCHANAT,DEC2024,-476.499,NATGASCM,BALANCE
SLOVAKIA,TOTENTSB,DEC2024,1491.704,NATGASCM,BALANCE
SLOVAKIA,TOTEXTSB,DEC2024,1353.431,NATGASCM,BALANCE
SLOVENIA,GDINCTRO,DEC2024,104.798,NATGASCM,BALANCE
SLOVENIA,INDPROD,DEC2024,0.298,NATGASCM,BALANCE
SLOVENIA,TOTENTSB,DEC2024,104.5,NATGASCM,BALANCE
SPAIN,GDINCTRO,DEC2024,3118.126,NATGASCM,BALANCE
SPAIN,INDPROD,DEC2024,10.066,NATGASCM,BALANCE
SPAIN,STCHANAT,DEC2024,-891.647,NATGASCM,BALANCE
SPAIN,TOTENTSB,DEC2024,2376.663,NATGASCM,BALANCE
SPAIN,TOTEXTSB,DEC2024,123.992,NATGASCM,BALANCE
SWEDEN,GDINCTRO,DEC2024,72.751,NATGASCM,BALANCE
SWEDEN,STCHANAT,DEC2024,-10.423,NATGASCM,BALANCE
SWEDEN,TOTENTSB,DEC2024,62.692,NATGASCM,BALANCE
SWEDEN,TOTEXTSB,DEC2024,0.364,NATGASCM,BALANCE
SWITLAND,GDINCTRO,DEC2024,447.559,NATGASCM,BALANCE
SWITLAND,INDPROD,DEC2024,4.718,NATGASCM,BALANCE
SWITLAND,TOTENTSB,DEC2024,967.187,NATGASCM,BALANCE
SWITLAND,TOTEXTSB,DEC2024,524.346,NATGASCM,BALANCE
OECDTOT,GDINCTRO,DEC2024,189795.08,NATGASCM,BALANCE
OECDTOT,INDPROD,DEC2024,147469.836,NATGASCM,BALANCE
OECDTOT,STCHANAT,DEC2024,-32023.588,NATGASCM,BALANCE
OECDTOT,TOTENTSB,DEC2024,74494.173,NATGASCM,BALANCE
OECDTOT,TOTEXTSB,DEC2024,62949.3,NATGASCM,BALANCE
TURKIYE,GDINCTRO,DEC2024,7652.123,NATGASCM,BALANCE
TURKIYE,INDPROD,DEC2024,236.607,NATGASCM,BALANCE
TURKIYE,STCHANAT,DEC2024,-173.419,NATGASCM,BALANCE
TURKIYE,TOTENTSB,DEC2024,7364.174,NATGASCM,BALANCE
TURKIYE,TOTEXTSB,DEC2024,122.077,NATGASCM,BALANCE
UK,GDINCTRO,DEC2024,7460.0,NATGASCM,BALANCE
UK,INDPROD,DEC2024,2828.0,NATGASCM,BALANCE
UK,STCHANAT,DEC2024,-72.0,NATGASCM,BALANCE
UK,TOTENTSB,DEC2024,5089.0,NATGASCM,BALANCE
UK,TOTEXTSB,DEC2024,494.0,NATGASCM,BALANCE
USA,GDINCTRO,DEC2024,95039.0,NATGASCM,BALANCE
USA,INDPROD,DEC2024,93156.0,NATGASCM,BALANCE
USA,STCHANAT,DEC2024,-13506.0,NATGASCM,BALANCE
USA,TOTENTSB,DEC2024,8761.0,NATGASCM,BALANCE
USA,TOTEXTSB,DEC2024,19770.0,NATGASCM,BALANCE
OECDAM,GDINCTRO,YTD2023,1120569.638,NATGASCM,BALANCE
OECDAM,INDPROD,YTD2023,1324449.894,NATGASCM,BALANCE
OECDAM,STCHANAT,YTD2023,21900.011,NATGASCM,BALANCE
OECDAM,TOTENTSB,YTD2023,116661.924,NATGASCM,BALANCE
OECDAM,TOTEXTSB,YTD2023,297608.422,NATGASCM,BALANCE
OECDAO,GDINCTRO,YTD2023,216382.595,NATGASCM,BALANCE
OECDAO,INDPROD,YTD2023,190477.236,NATGASCM,BALANCE
OECDAO,STCHANAT,YTD2023,1440.088,NATGASCM,BALANCE
OECDAO,TOTENTSB,YTD2023,149329.922,NATGASCM,BALANCE
OECDAO,TOTEXTSB,YTD2023,114910.0,NATGASCM,BALANCE
AUSTRALI,GDINCTRO,YTD2023,55650.0,NATGASCM,BALANCE
AUSTRALI,INDPROD,YTD2023,160698.0,NATGASCM,BALANCE
AUSTRALI,TOTENTSB,YTD2023,634.0,NATGASCM,BALANCE
AUSTRALI,TOTEXTSB,YTD2023,105682.0,NATGASCM,BALANCE
AUSTRIA,GDINCTRO,YTD2023,6962.8,NATGASCM,BALANCE
AUSTRIA,INDPROD,YTD2023,575.223,NATGASCM,BALANCE
AUSTRIA,STCHANAT,YTD2023,677.463,NATGASCM,BALANCE
AUSTRIA,TOTENTSB,YTD2023,15399.44,NATGASCM,BALANCE
AUSTRIA,TOTEXTSB,YTD2023,8280.799,NATGASCM,BALANCE
BELGIUM,GDINCTRO,YTD2023,14779.2,NATGASCM,BALANCE
BELGIUM,INDPROD,YTD2023,25.5,NATGASCM,BALANCE
BELGIUM,STCHANAT,YTD2023,86.6,NATGASCM,BALANCE
BELGIUM,TOTENTSB,YTD2023,51840.8,NATGASCM,BALANCE
BELGIUM,TOTEXTSB,YTD2023,36994.0,NATGASCM,BALANCE
CANADA,GDINCTRO,YTD2023,143950.638,NATGASCM,BALANCE
CANADA,INDPROD,YTD2023,207791.894,NATGASCM,BALANCE
CANADA,STCHANAT,YTD2023,6936.011,NATGASCM,BALANCE
CANADA,TOTENTSB,YTD2023,25213.177,NATGASCM,BALANCE
CANADA,TOTEXTSB,YTD2023,82118.422,NATGASCM,BALANCE
CHILE,GDINCTRO,YTD2023,6657.0,NATGASCM,BALANCE
CHILE,INDPROD,YTD2023,1382.0,NATGASCM,BALANCE
CHILE,STCHANAT,YTD2023,-103.0,NATGASCM,BALANCE
CHILE,TOTENTSB,YTD2023,3737.747,NATGASCM,BALANCE
CZECH,GDINCTRO,YTD2023,6831.643,NATGASCM,BALANCE
CZECH,INDPROD,YTD2023,163.82,NATGASCM,BALANCE
CZECH,STCHANAT,YTD2023,140.445,NATGASCM,BALANCE
CZECH,TOTENTSB,YTD2023,7832.652,NATGASCM,BALANCE
CZECH,TOTEXTSB,YTD2023,1024.382,NATGASCM,BALANCE
DENMARK,GDINCTRO,YTD2023,2309.172,NATGASCM,BALANCE
DENMARK,INDPROD,YTD2023,2020.826,NATGASCM,BALANCE
DENMARK,STCHANAT,YTD2023,6.851,NATGASCM,BALANCE
DENMARK,TOTENTSB,YTD2023,8612.404,NATGASCM,BALANCE
DENMARK,TOTEXTSB,YTD2023,8388.358,NATGASCM,BALANCE
ESTONIA,GDINCTRO,YTD2023,318.4,NATGASCM,BALANCE
ESTONIA,TOTENTSB,YTD2023,991.2,NATGASCM,BALANCE
ESTONIA,TOTEXTSB,YTD2023,672.8,NATGASCM,BALANCE
OECDEUR,GDINCTRO,YTD2023,434968.28,NATGASCM,BALANCE
OECDEUR,INDPROD,YTD2023,184689.884,NATGASCM,BALANCE
OECDEUR,STCHANAT,YTD2023,3744.056,NATGASCM,BALANCE
OECDEUR,TOTENTSB,YTD2023,561285.39,NATGASCM,BALANCE
OECDEUR,TOTEXTSB,YTD2023,305711.711,NATGASCM,BALANCE
FINLAND,GDINCTRO,YTD2023,1593.93,NATGASCM,BALANCE
FINLAND,INDPROD,YTD2023,12.3,NATGASCM,BALANCE
FINLAND,STCHANAT,YTD2023,55.0,NATGASCM,BALANCE
FINLAND,TOTENTSB,YTD2023,2120.16,NATGASCM,BALANCE
FINLAND,TOTEXTSB,YTD2023,481.744,NATGASCM,BALANCE
FRANCE,GDINCTRO,YTD2023,32632.592,NATGASCM,BALANCE
FRANCE,INDPROD,YTD2023,803.79,NATGASCM,BALANCE
FRANCE,STCHANAT,YTD2023,-38.196,NATGASCM,BALANCE
FRANCE,TOTENTSB,YTD2023,46112.536,NATGASCM,BALANCE
FRANCE,TOTEXTSB,YTD2023,14088.556,NATGASCM,BALANCE
GERMANY,GDINCTRO,YTD2023,76486.085,NATGASCM,BALANCE
GERMANY,INDPROD,YTD2023,4088.0,NATGASCM,BALANCE
GERMANY,STCHANAT,YTD2023,-1023.0,NATGASCM,BALANCE
GERMANY,TOTENTSB,YTD2023,91288.391,NATGASCM,BALANCE
GERMANY,TOTEXTSB,YTD2023,20177.102,NATGASCM,BALANCE
GREECE,GDINCTRO,YTD2023,4650.789,NATGASCM,BALANCE
GREECE,INDPROD,YTD2023,1.957,NATGASCM,BALANCE
GREECE,STCHANAT,YTD2023,-102.8,NATGASCM,BALANCE
GREECE,TOTENTSB,YTD2023,15646.821,NATGASCM,BALANCE
GREECE,TOTEXTSB,YTD2023,11058.012,NATGASCM,BALANCE
HUNGARY,GDINCTRO,YTD2023,8496.686,NATGASCM,BALANCE
HUNGARY,INDPROD,YTD2023,1630.914,NATGASCM,BALANCE
HUNGARY,STCHANAT,YTD2023,1335.3,NATGASCM,BALANCE
HUNGARY,TOTENTSB,YTD2023,10322.1,NATGASCM,BALANCE
HUNGARY,TOTEXTSB,YTD2023,2111.128,NATGASCM,BALANCE
IRELAND,GDINCTRO,YTD2023,4868.609,NATGASCM,BALANCE
IRELAND,INDPROD,YTD2023,1152.599,NATGASCM,BALANCE
IRELAND,TOTENTSB,YTD2023,3718.0,NATGASCM,BALANCE
ISRAEL,GDINCTRO,YTD2023,10956.0,NATGASCM,BALANCE
ISRAEL,INDPROD,YTD2023,21972.0,NATGASCM,BALANCE
ISRAEL,TOTENTSB,YTD2023,48.0,NATGASCM,BALANCE
ISRAEL,TOTEXTSB,YTD2023,9228.0,NATGASCM,BALANCE
ITALY,GDINCTRO,YTD2023,61714.0,NATGASCM,BALANCE
ITALY,INDPROD,YTD2023,2987.0,NATGASCM,BALANCE
ITALY,STCHANAT,YTD2023,385.0,NATGASCM,BALANCE
ITALY,TOTENTSB,YTD2023,61603.0,NATGASCM,BALANCE
ITALY,TOTEXTSB,YTD2023,2491.0,NATGASCM,BALANCE
JAPAN,GDINCTRO,YTD2023,87657.595,NATGASCM,BALANCE
JAPAN,INDPROD,YTD2023,4012.236,NATGASCM,BALANCE
JAPAN,STCHANAT,YTD2023,309.088,NATGASCM,BALANCE
JAPAN,TOTENTSB,YTD2023,87926.922,NATGASCM,BALANCE
KOREA,GDINCTRO,YTD2023,58307.0,NATGASCM,BALANCE
KOREA,STCHANAT,YTD2023,1148.0,NATGASCM,BALANCE
KOREA,TOTENTSB,YTD2023,60721.0,NATGASCM,BALANCE
LATVIA,GDINCTRO,YTD2023,785.893,NATGASCM,BALANCE
LATVIA,STCHANAT,YTD2023,575.838,NATGASCM,BALANCE
LATVIA,TOTENTSB,YTD2023,1988.097,NATGASCM,BALANCE
LATVIA,TOTEXTSB,YTD2023,624.794,NATGASCM,BALANCE
LITHUANIA,GDINCTRO,YTD2023,1583.7,NATGASCM,BALANCE
LITHUANIA,STCHANAT,YTD2023,-62.9,NATGASCM,BALANCE
LITHUANIA,TOTENTSB,YTD2023,5523.1,NATGASCM,BALANCE
LITHUANIA,TOTEXTSB,YTD2023,4002.3,NATGASCM,BALANCE
LUXEMBOU,GDINCTRO,YTD2023,555.741,NATGASCM,BALANCE
LUXEMBOU,INDPROD,YTD2023,4.294,NATGASCM,BALANCE
LUXEMBOU,TOTENTSB,YTD2023,551.447,NATGASCM,BALANCE
MEXICO,GDINCTRO,YTD2023,46282.0,NATGASCM,BALANCE
MEXICO,INDPROD,YTD2023,41503.0,NATGASCM,BALANCE
MEXICO,TOTENTSB,YTD2023,4790.0,NATGASCM,BALANCE
MEXICO,TOTEXTSB,YTD2023,11.0,NATGASCM,BALANCE
NETHLAND,GDINCTRO,YTD2023,31336.698,NATGASCM,BALANCE
NETHLAND,INDPROD,YTD2023,12204.47,NATGASCM,BALANCE
NETHLAND,STCHANAT,YTD2023,963.055,NATGASCM,BALANCE
NETHLAND,TOTENTSB,YTD2023,58696.814,NATGASCM,BALANCE
NETHLAND,TOTEXTSB,YTD2023,38221.307,NATGASCM,BALANCE
NORWAY,GDINCTRO,YTD2023,4424.981,NATGASCM,BALANCE
NORWAY,INDPROD,YTD2023,120174.309,NATGASCM,BALANCE
NORWAY,STCHANAT,YTD2023,-4.806,NATGASCM,BALANCE
NORWAY,TOTENTSB,YTD2023,102.59,NATGASCM,BALANCE
NORWAY,TOTEXTSB,YTD2023,114930.002,NATGASCM,BALANCE
NZ,GDINCTRO,YTD2023,3812.0,NATGASCM,BALANCE
NZ,INDPROD,YTD2023,3795.0,NATGASCM,BALANCE
NZ,STCHANAT,YTD2023,-17.0,NATGASCM,BALANCE
POLAND,GDINCTRO,YTD2023,20138.856,NATGASCM,BALANCE
POLAND,INDPROD,YTD2023,3059.19,NATGASCM,BALANCE
POLAND,STCHANAT,YTD2023,228.179,NATGASCM,BALANCE
POLAND,TOTENTSB,YTD2023,18121.884,NATGASCM,BALANCE
POLAND,TOTEXTSB,YTD2023,814.52,NATGASCM,BALANCE
PORTUGAL,GDINCTRO,YTD2023,4413.209,NATGASCM,BALANCE
PORTUGAL,STCHANAT,YTD2023,-107.793,NATGASCM,BALANCE
PORTUGAL,TOTENTSB,YTD2023,5190.542,NATGASCM,BALANCE
PORTUGAL,TOTEXTSB,YTD2023,905.055,NATGASCM,BALANCE
SLOVAKIA,GDINCTRO,YTD2023,4253.787,NATGASCM,BALANCE
SLOVAKIA,INDPROD,YTD2023,50.208,NATGASCM,BALANCE
SLOVAKIA,STCHANAT,YTD2023,277.169,NATGASCM,BALANCE
SLOVAKIA,TOTENTSB,YTD2023,14970.71,NATGASCM,BALANCE
SLOVAKIA,TOTEXTSB,YTD2023,10469.919,NATGASCM,BALANCE
SLOVENIA,GDINCTRO,YTD2023,809.967,NATGASCM,BALANCE
SLOVENIA,INDPROD,YTD2023,4.467,NATGASCM,BALANCE
SLOVENIA,TOTENTSB,YTD2023,990.7,NATGASCM,BALANCE
SLOVENIA,TOTEXTSB,YTD2023,185.2,NATGASCM,BALANCE
SPAIN,GDINCTRO,YTD2023,29013.061,NATGASCM,BALANCE
SPAIN,INDPROD,YTD2023,48.082,NATGASCM,BALANCE
SPAIN,STCHANAT,YTD2023,-402.765,NATGASCM,BALANCE
SPAIN,TOTENTSB,YTD2023,35262.751,NATGASCM,BALANCE
SPAIN,TOTEXTSB,YTD2023,6605.632,NATGASCM,BALANCE
SWEDEN,GDINCTRO,YTD2023,786.802,NATGASCM,BALANCE
SWEDEN,STCHANAT,YTD2023,17.792,NATGASCM,BALANCE
SWEDEN,TOTENTSB,YTD2023,849.744,NATGASCM,BALANCE
SWEDEN,TOTEXTSB,YTD2023,7.868,NATGASCM,BALANCE
SWITLAND,GDINCTRO,YTD2023,3179.086,NATGASCM,BALANCE
SWITLAND,INDPROD,YTD2023,46.229,NATGASCM,BALANCE
SWITLAND,TOTENTSB,YTD2023,9565.415,NATGASCM,BALANCE
SWITLAND,TOTEXTSB,YTD2023,6432.558,NATGASCM,BALANCE
OECDTOT,GDINCTRO,YTD2023,1771920.513,NATGASCM,BALANCE
OECDTOT,INDPROD,YTD2023,1699617.014,NATGASCM,BALANCE
OECDTOT,STCHANAT,YTD2023,27084.155,NATGASCM,BALANCE
OECDTOT,TOTENTSB,YTD2023,827277.236,NATGASCM,BALANCE
OECDTOT,TOTEXTSB,YTD2023,718230.133,NATGASCM,BALANCE
TURKIYE,GDINCTRO,YTD2023,48641.845,NATGASCM,BALANCE
TURKIYE,INDPROD,YTD2023,810.432,NATGASCM,BALANCE
TURKIYE,STCHANAT,YTD2023,107.94,NATGASCM,BALANCE
TURKIYE,TOTENTSB,YTD2023,48835.622,NATGASCM,BALANCE
TURKIYE,TOTEXTSB,YTD2023,896.269,NATGASCM,BALANCE
UK,GDINCTRO,YTD2023,63400.748,NATGASCM,BALANCE
UK,INDPROD,YTD2023,34826.274,NATGASCM,BALANCE
UK,STCHANAT,YTD2023,629.684,NATGASCM,BALANCE
UK,TOTENTSB,YTD2023,45148.47,NATGASCM,BALANCE
UK,TOTEXTSB,YTD2023,15848.406,NATGASCM,BALANCE
USA,GDINCTRO,YTD2023,923680.0,NATGASCM,BALANCE
USA,INDPROD,YTD2023,1073773.0,NATGASCM,BALANCE
USA,STCHANAT,YTD2023,15067.0,NATGASCM,BALANCE
USA,TOTENTSB,YTD2023,82921.0,NATGASCM,BALANCE
USA,TOTEXTSB,YTD2023,215479.0,NATGASCM,BALANCE
OECDAM,GDINCTRO,YTD2024,1121920.725,NATGASCM,BALANCE
OECDAM,INDPROD,YTD2024,1318691.61,NATGASCM,BALANCE
OECDAM,STCHANAT,YTD2024,57.413,NATGASCM,BALANCE
OECDAM,TOTENTSB,YTD2024,120579.098,NATGASCM,BALANCE
OECDAM,TOTEXTSB,YTD2024,309334.77,NATGASCM,BALANCE
OECDAO,GDINCTRO,YTD2024,220371.158,NATGASCM,BALANCE
OECDAO,INDPROD,YTD2024,190499.127,NATGASCM,BALANCE
OECDAO,STCHANAT,YTD2024,-981.894,NATGASCM,BALANCE
OECDAO,TOTENTSB,YTD2024,150862.213,NATGASCM,BALANCE
OECDAO,TOTEXTSB,YTD2024,115533.0,NATGASCM,BALANCE
AUSTRALI,GDINCTRO,YTD2024,55331.0,NATGASCM,BALANCE
AUSTRALI,INDPROD,YTD2024,161636.0,NATGASCM,BALANCE
AUSTRALI,TOTEXTSB,YTD2024,106305.0,NATGASCM,BALANCE
AUSTRIA,GDINCTRO,YTD2024,6982.866,NATGASCM,BALANCE
AUSTRIA,INDPROD,YTD2024,559.542,NATGASCM,BALANCE
AUSTRIA,STCHANAT,YTD2024,-1029.572,NATGASCM,BALANCE
AUSTRIA,TOTENTSB,YTD2024,13817.236,NATGASCM,BALANCE
AUSTRIA,TOTEXTSB,YTD2024,8458.522,NATGASCM,BALANCE
BELGIUM,GDINCTRO,YTD2024,14133.4,NATGASCM,BALANCE
BELGIUM,INDPROD,YTD2024,37.0,NATGASCM,BALANCE
BELGIUM,STCHANAT,YTD2024,-170.8,NATGASCM,BALANCE
BELGIUM,TOTENTSB,YTD2024,41770.4,NATGASCM,BALANCE
BELGIUM,TOTEXTSB,YTD2024,27827.6,NATGASCM,BALANCE
CANADA,GDINCTRO,YTD2024,139462.725,NATGASCM,BALANCE
CANADA,INDPROD,YTD2024,211784.61,NATGASCM,BALANCE
CANADA,STCHANAT,YTD2024,589.413,NATGASCM,BALANCE
CANADA,TOTENTSB,YTD2024,19336.298,NATGASCM,BALANCE
CANADA,TOTEXTSB,YTD2024,91068.77,NATGASCM,BALANCE
CHILE,GDINCTRO,YTD2024,6218.0,NATGASCM,BALANCE
CHILE,INDPROD,YTD2024,1381.0,NATGASCM,BALANCE
CHILE,STCHANAT,YTD2024,22.0,NATGASCM,BALANCE
CHILE,TOTENTSB,YTD2024,4547.8,NATGASCM,BALANCE
CZECH,GDINCTRO,YTD2024,6811.183,NATGASCM,BALANCE
CZECH,INDPROD,YTD2024,186.469,NATGASCM,BALANCE
CZECH,STCHANAT,YTD2024,-912.052,NATGASCM,BALANCE
CZECH,TOTENTSB,YTD2024,6059.115,NATGASCM,BALANCE
CZECH,TOTEXTSB,YTD2024,336.977,NATGASCM,BALANCE
DENMARK,GDINCTRO,YTD2024,2335.094,NATGASCM,BALANCE
DENMARK,INDPROD,YTD2024,2507.286,NATGASCM,BALANCE
DENMARK,STCHANAT,YTD2024,-242.986,NATGASCM,BALANCE
DENMARK,TOTENTSB,YTD2024,8396.512,NATGASCM,BALANCE
DENMARK,TOTEXTSB,YTD2024,8877.834,NATGASCM,BALANCE
ESTONIA,GDINCTRO,YTD2024,344.2,NATGASCM,BALANCE
ESTONIA,TOTENTSB,YTD2024,975.2,NATGASCM,BALANCE
ESTONIA,TOTEXTSB,YTD2024,631.1,NATGASCM,BALANCE
OECDEUR,GDINCTRO,YTD2024,439385.094,NATGASCM,BALANCE
OECDEUR,INDPROD,YTD2024,187232.937,NATGASCM,BALANCE
OECDEUR,STCHANAT,YTD2024,-16312.803,NATGASCM,BALANCE
OECDEUR,TOTENTSB,YTD2024,521593.927,NATGASCM,BALANCE
OECDEUR,TOTEXTSB,YTD2024,282788.951,NATGASCM,BALANCE
FINLAND,GDINCTRO,YTD2024,1771.107,NATGASCM,BALANCE
FINLAND,INDPROD,YTD2024,13.77,NATGASCM,BALANCE
FINLAND,STCHANAT,YTD2024,10.0,NATGASCM,BALANCE
FINLAND,TOTENTSB,YTD2024,2457.29,NATGASCM,BALANCE
FINLAND,TOTEXTSB,YTD2024,686.76,NATGASCM,BALANCE
FRANCE,GDINCTRO,YTD2024,30620.171,NATGASCM,BALANCE
FRANCE,INDPROD,YTD2024,1010.801,NATGASCM,BALANCE
FRANCE,STCHANAT,YTD2024,-2789.659,NATGASCM,BALANCE
FRANCE,TOTENTSB,YTD2024,41506.57,NATGASCM,BALANCE
FRANCE,TOTEXTSB,YTD2024,13810.681,NATGASCM,BALANCE
GERMANY,GDINCTRO,YTD2024,77734.894,NATGASCM,BALANCE
GERMANY,INDPROD,YTD2024,3873.0,NATGASCM,BALANCE
GERMANY,STCHANAT,YTD2024,-2884.0,NATGASCM,BALANCE
GERMANY,TOTENTSB,YTD2024,81422.934,NATGASCM,BALANCE
GERMANY,TOTEXTSB,YTD2024,10545.04,NATGASCM,BALANCE
GREECE,GDINCTRO,YTD2024,6063.949,NATGASCM,BALANCE
GREECE,INDPROD,YTD2024,1.991,NATGASCM,BALANCE
GREECE,STCHANAT,YTD2024,82.795,NATGASCM,BALANCE
GREECE,TOTENTSB,YTD2024,16900.739,NATGASCM,BALANCE
GREECE,TOTEXTSB,YTD2024,10643.512,NATGASCM,BALANCE
HUNGARY,GDINCTRO,YTD2024,8575.846,NATGASCM,BALANCE
HUNGARY,INDPROD,YTD2024,1739.046,NATGASCM,BALANCE
HUNGARY,STCHANAT,YTD2024,-1343.5,NATGASCM,BALANCE
HUNGARY,TOTENTSB,YTD2024,10046.55,NATGASCM,BALANCE
HUNGARY,TOTEXTSB,YTD2024,4554.25,NATGASCM,BALANCE
IRELAND,GDINCTRO,YTD2024,5089.819,NATGASCM,BALANCE
IRELAND,INDPROD,YTD2024,1080.785,NATGASCM,BALANCE
IRELAND,TOTENTSB,YTD2024,3995.0,NATGASCM,BALANCE
ISRAEL,GDINCTRO,YTD2024,10956.0,NATGASCM,BALANCE
ISRAEL,INDPROD,YTD2024,21972.0,NATGASCM,BALANCE
ISRAEL,TOTENTSB,YTD2024,48.0,NATGASCM,BALANCE
ISRAEL,TOTEXTSB,YTD2024,9228.0,NATGASCM,BALANCE
ITALY,GDINCTRO,YTD2024,61863.36,NATGASCM,BALANCE
ITALY,INDPROD,YTD2024,2940.244,NATGASCM,BALANCE
ITALY,STCHANAT,YTD2024,-376.985,NATGASCM,BALANCE
ITALY,TOTENTSB,YTD2024,59165.802,NATGASCM,BALANCE
ITALY,TOTEXTSB,YTD2024,619.667,NATGASCM,BALANCE
JAPAN,GDINCTRO,YTD2024,88736.158,NATGASCM,BALANCE
JAPAN,INDPROD,YTD2024,3707.127,NATGASCM,BALANCE
JAPAN,STCHANAT,YTD2024,-841.894,NATGASCM,BALANCE
JAPAN,TOTENTSB,YTD2024,87581.213,NATGASCM,BALANCE
KOREA,GDINCTRO,YTD2024,62210.0,NATGASCM,BALANCE
KOREA,STCHANAT,YTD2024,-186.0,NATGASCM,BALANCE
KOREA,TOTENTSB,YTD2024,63233.0,NATGASCM,BALANCE
LATVIA,GDINCTRO,YTD2024,829.823,NATGASCM,BALANCE
LATVIA,STCHANAT,YTD2024,-164.145,NATGASCM,BALANCE
LATVIA,TOTENTSB,YTD2024,1294.051,NATGASCM,BALANCE
LATVIA,TOTEXTSB,YTD2024,632.02,NATGASCM,BALANCE
LITHUANIA,GDINCTRO,YTD2024,1740.5,NATGASCM,BALANCE
LITHUANIA,INDPROD,YTD2024,5.8,NATGASCM,BALANCE
LITHUANIA,STCHANAT,YTD2024,-11.5,NATGASCM,BALANCE
LITHUANIA,TOTENTSB,YTD2024,5161.2,NATGASCM,BALANCE
LITHUANIA,TOTEXTSB,YTD2024,3438.1,NATGASCM,BALANCE
LUXEMBOU,GDINCTRO,YTD2024,586.781,NATGASCM,BALANCE
LUXEMBOU,INDPROD,YTD2024,3.915,NATGASCM,BALANCE
