"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Hungary","HUN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8444351466.43207","8430768565.58314","9333992543.46611","9731429368.33057","9489735850.26595","9022050526.75747","10306407783.9347","12546636144.0345","15844658229.1122","19735984666.5134","21527563789.4104","22785697989.4482","26713462922.9662","28917097051.7676","22452450483.5138","23895370952.9401","26170938300.465","23795228135.1226","25392141084.9594","27414481122.9498","25304316540.3238","25214890417.609","27372338151.3422","29710001418.6409","28593611091.9975","27224495936.1032","30472298629.0751","30282542075.305","36403083270.0033",
"IBRD only","IBD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1694059768925.51","1984911692451.95","2368060501305.07","2915682647508.69","3507614447520.31","3409294248001.8","4083416592476.34","4847420138626.93","5153386657284.36","5394971575379.93","5675332982821.51","5571540686246.02","5509392454189.7","6058469049847.21","6553318690418.75","6493376268908.28","6365868081892.69","7899674661589.97","8085025296654.11","8013061522881.5",
"IDA & IBRD total","IBT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1776836870133.41","2080609662124.72","2480496729143.53","3045055374706.84","3657464001803.72","3557191070829.99","4245016165206.97","5036452130994.4","5360043017409.92","5627761812552.64","5930128583974.6","5819735647440.86","5770656910490.9","6336642441527.63","6858776274447.73","6829392578108.96","6699875757370.38","8277734071055.8","8499107536098.39","8416593991474.73",
"IDA total","IDA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","68249662465.069","62287480853.2722","49909296356.2643","41243024084.6301","44896542703.8187","41685571422.7855","42010877410.1776","45650984456.3306","44263489029.3083","49879813775.5325","53508704714.6691","48020502752.8765","50147995607.3125","55789219000.2812","73816267352.4234","85679127604.6274","91319487239.0325","92228572931.6855","57570147479.1128","59835074400.8088","60826599006.2811","64813440412.3483","72741759875.274","84975990667.9525","98078794027.7103","115003289039.592","131127066994.186","151146863188.77","149454938942.152","161100351690.796","188316541057.733","206126890935.27","232758273152.795","255074901694.047","248219651560.243","261373901892.71","278236097508.354","305536295358.99","336176601355.642","334176145284.92","377982073649.032","414328250294.52","403624047144.82",
"IDA blend","IDB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","44065922126.5218","39857824174.916","30274623117.3884","22637634805.0217","25081130885.691","22006451745.6691","21238613264.8493","22879221861.2377","20864449525.6669","23057287176.5694","26532349478.6742","24117222594.4131","26389935642.8531","32276144117.7086","45865439129.2628","54954539603.8025","58065646769.9944","57045442896.3557","25973210216.5548","25822862085.9808","26550159831.8332","27812086098.8977","32126777854.1317","38900971344.8135","46587206604.1832","56107044307.0513","63022054689.8532","72642869327.2585","65167325597.4191","69058330170.2972","82850015355.1858","95326273904.4989","108416472896.806","121196638039.416","112509286872.367","100241263304.022","105178534615.515","114304296032.443","128307495510.191","123464975734.402","143549090938.815","161015829152.928","147138365845.468",
"Indonesia","IDN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","10884015453.4015","12781371965.3205","13959714743.6475","13398764353.6933","12866368773.7889","15573613788.4007","17131226619.0172","21114601480.4774","24439816257.8354","27854112477.339","35243316791.5616","41300844614.1386","48780883715.1613","58244460572.9411","57805513814.1293","23857255087.3714","36393182006.6222","37393350777.3195","49344812538.72","62519979988.8122","66329892898.4754","72083392028.4328","78349463189.2709","100393875813.138","116907767202.713","141916385386.581","142208892016.915","166412396915.5","194317707600.991","196891862582.833","191891859856.002","187740778008.28","180657039369.083","191248955474.098","204748965931.208","207028410172.726","220502280587.236","210396303053.277","228324898223.053","241872729215.322","255961883711.948",
"IDA only","IDX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27438701397.5135","26902084751.0886","23725967149.7746","23141250698.772","21835070797.7484","24816853085.5468","26590495973.4629","28977045913.2926","31271984693.7855","31616584377.4123","34264629007.5126","34473934700.415","37306216049.4683","40803506772.4285","46068461491.8583","51219110513.4662","58344358316.3758","67630318601.0339","77956965772.328","84503932233.0169","92455848771.2363","105741741709.98","110676755867.723","124147153063.634","133497035401.981","135721648249.573","162493364614.027","174621944880.519","193032391799.973","209674141883.095","212787916268.728","236554628340.07","255396955266.378","259360138964.726",
"Isle of Man","IMN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240227028.956776","223937366.82399","204633636.647853","189863187.404991","165012678.326947","145233385.286823","161804966.298971","156747442.385873","163233333.333333","162821755.964047","","",
"India","IND","Manufacturing, value added (current US$)","NV.IND.MANF.CD","5461951598.5216","6023684038.72404","6688201563.45156","7627609431.52943","8387740988.68099","8939912025.66203","6611098466.988","6633785992.26667","7178633663.6","8268329006.13333","9024134410.93333","10090780525.143","10792991705.6435","12840722619.8269","16268531487.0058","15596764747.4509","16707743892.0017","19536107576.8568","23473809441.7565","27312799161.7345","31214463822.9201","32449361110.2245","32857139630.4863","36372196499.9196","35446882679.3478","38173776980.8776","40389471697.4934","45230086527.3547","47755489218.6164","50039531998.2689","53274803469.3707","42342416100.4299","45539180241.3002","44451891421.7936","54864806826.5738","64367427704.4034","69135471572.3866","68695410074.6813","66233545094.248","69651498340.5694","74601462551.2113","74306425424.9504","80117844914.1458","94724655786.1599","112239345067.528","131040038376.922","162699311568.084","205197341375.393","204995173206.317","230047614401.506","285356221248.779","294228486617.162","289076030524.154","283206152895.644","307206029364.073","327820151125.237","347942545530.751","398204735179.971","402237303537.545","381553721136.483","377702025494.416","455359411362.824","440058417138.637","461379470305.849",
"Not classified","INX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14303029040.404","15491286542.3387","18054548710.6017","20966440506.8969","23271264975.7815","23167138893.7051","27609892081.4339","34393151710.0514","38464761869.0536","41065700982.7962","41511108513.5191","43123041865.7858","48540645090.5535","48366011261.6531","48207650050.7726","43257344706.2001","49635115727.6363","44489082689.9965","46340541890.7393","52195737000.561","105407167427.875","99652364208.8571","112028795656.592","129736607317.742","130023977555.733","147626312548.547","183705268736.493","203776451838.625","162319716566.013",
"Iran, Islamic Rep.","IRN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","358711043.181518","394439234.732673","467324745.504951","511627703.023102","570221937.174917","670260873.518152","768870682.20462","893204788.80528","1034688427.35314","1220475023.41914","1363387789.63696","1636351324.30969","2007924365.22772","2975079176.31602","4037304136.88725","4718332086.64143","6407748708.91047","7411482500.29046","6883249660.54629","6748073144.10784","9274584280.99197","10623135559.5736","12776390637.9719","14170585226.7964","15362889109.0292","15992972596.9134","19152406290.2678","13724980716.631","13918161236.4163","13152680243.3673","18113443361.1634","21002279555.3946","19244796495","8646377282.28228","11144417049.3573","14794876763.5564","19873322789.8486","19862924355.0998","18626556325.9513","18967137808.2454","18235210863.7236","21757334499.0548","19418372535.813","22472432679.3045","29482038153.458","33838900557.4643","39929321090.8102","45142655465.8051","52661139742.0096","54964230647.1774","62266526094.3998","86764229440.8502","105472324188.075","78711371696.3111","72045955285.4691","55039327894.3543","59423052406.3844","67272453085.4212","62373369861.1179","60185518317.0602","55424813187.0509","81346354511.5988","78836134303.8103","78543243410.9256",
"Iraq","IRQ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","264879894.048042","288399884.640046","324799870.080052","335219236.209335","420546710.723941","520303730.60416","635963427.023366","916356247.883508","1286149678.29326","1654588554.01287","1714188960.37928","2128682695.56383","2374000000","2408666666.66667","3238333333.33333","3264838709.67742","4195806451.6129","4773870967.74194","5663870967.74194","6680967741.93548","8519354838.70968","8690967741.93548","6640967741.93548","13045148.895293","15885521.8855219","27402868.2344637","59262539.7131029","179659136.865215","104860288.571108","135431857.579176","177553602.600373","322794585.050029","439199703.344121","533967759.165696","501152815.013405","225044234.673464","645261316.035803","661123412.913255","1004057773.57086","1448987787.41085","2216264801.22441","2915548594.75685","3144200512.82051","5241675897.4359","5933539767.78101","5391116981.13208","4287507632.9331","3627684381.38997","3756513717.18882","4070858445.94595","4620056309.44832","4994045177.66497","4682433802.6891","5186530609.65517","7210664206.89655","8954964088.92267",
"Iceland","ISL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","870851191.11107","903814421.052632","1066783862.19171","1142712128.10904","1062696636.35873","1042219713.54432","1099391262.57639","1081144512.92088","1252226753.05375","1442021862.9838","1439328979.68775","1572338743.23169","1675442557.17743","1960388684.66444","1439408872.9715","1776058902.10196","2010962269.86173","1719482201.62639","1871894244.51774","2036796458.03349","1880095127.89397","1929035830.86405","2192868920.97714","2236528464.31406","2094352485.23664","1925115986.67297","2530054183.35482","2940435542.27251","2991776511.44971",
